day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,uncases,total_H
1,1,3252169,12745,15886,1686,2012,9115,28699,0,0,0,0,0,0,678,533,145,3042391,8663,0,0,0,0,0,0,0,1898611
1,2,3253482,12431,15827,1641,2161,9030,28659,0,0,0,0,0,0,692,552,140,3041241,8840,0,0,0,0,0,0,0,1905506
1,3,3253103,12593,15976,1612,2086,9161,28835,0,0,0,0,0,0,659,496,163,3041473,8682,0,0,0,0,0,0,0,1913797
1,4,3253296,12336,16118,1722,2067,9156,29063,0,0,0,0,0,0,677,513,164,3041344,8629,0,0,0,0,0,0,0,1903662
1,5,3256822,12482,15691,1725,2148,8979,28543,0,0,0,0,0,0,653,495,158,3038096,8749,0,0,0,0,0,0,0,1923234
1,6,3250879,12384,15872,1610,2059,9084,28625,0,0,0,0,0,0,698,520,178,3043990,8769,0,0,0,0,0,0,0,1889428
1,7,3252468,12653,15799,1642,2172,9134,28747,0,0,0,0,0,0,705,536,169,3042065,8707,0,0,0,0,0,0,0,1910402
1,8,3255295,12592,15789,1647,2083,9126,28645,0,0,0,0,0,0,695,529,166,3039548,8570,0,0,0,0,0,0,0,1908835
1,9,3252177,12372,16136,1706,2072,8996,28910,0,0,0,0,0,0,681,522,159,3042443,8762,0,0,0,0,0,0,0,1923518
1,10,3257316,12509,15784,1669,2035,9157,28645,0,0,0,0,0,0,678,512,166,3037610,8587,0,0,0,0,0,0,0,1905638
1,11,3251240,12578,15941,1614,2095,9064,28714,0,0,0,0,0,0,700,548,152,3043305,8808,0,0,0,0,0,0,0,1913683
1,12,3256155,12713,15919,1646,2124,9138,28827,0,0,0,0,0,0,692,530,162,3038258,8700,0,0,0,0,0,0,0,1904811
1,13,3253529,12415,16052,1675,2015,9088,28830,0,0,0,0,0,0,680,514,166,3041263,8628,0,0,0,0,0,0,0,1896057
1,14,3254937,12650,15713,1677,2067,9276,28733,0,0,0,0,0,0,683,526,157,3039757,8585,0,0,0,0,0,0,0,1896489
1,15,3252010,12508,15969,1661,2087,9184,28901,0,0,0,0,0,0,689,532,157,3042473,8764,0,0,0,0,0,0,0,1919650
1,16,3254788,12523,15907,1725,2086,9125,28843,0,0,0,0,0,0,705,545,160,3039758,8728,0,0,0,0,0,0,0,1906051
1,17,3252714,12430,15734,1578,2036,9102,28450,0,0,0,0,0,0,690,539,151,3042399,8662,0,0,0,0,0,0,0,1904983
1,18,3254809,12744,15969,1630,2083,9272,28954,0,0,0,0,0,0,657,503,154,3039440,8741,0,0,0,0,0,0,0,1903671
1,19,3252735,12610,15957,1595,2115,9085,28752,0,0,0,0,0,0,714,559,155,3041911,8623,0,0,0,0,0,0,0,1921964
1,20,3255743,12519,15963,1658,2130,9259,29010,0,0,0,0,0,0,779,595,184,3038591,8703,0,0,0,0,0,0,0,1919829
1,21,3253394,12512,15955,1636,2039,9070,28700,0,0,0,0,0,0,701,535,166,3041495,8543,0,0,0,0,0,0,0,1900365
1,22,3254731,12500,16039,1671,2097,9054,28861,0,0,0,0,0,0,642,482,160,3039864,8747,0,0,0,0,0,0,0,1918597
1,23,3254505,12318,16021,1673,2057,9005,28756,0,0,0,0,0,0,698,554,144,3040312,8756,0,0,0,0,0,0,0,1920351
1,24,3255602,12310,15836,1656,2041,9132,28665,0,0,0,0,0,0,696,541,155,3039369,8703,0,0,0,0,0,0,0,1904518
1,25,3253421,12424,15945,1649,2046,9143,28783,0,0,0,0,0,0,717,564,153,3041290,8710,0,0,0,0,0,0,0,1902262
1,26,3253724,12468,15868,1686,2038,9148,28740,0,0,0,0,0,0,721,527,194,3041066,8626,0,0,0,0,0,0,0,1911373
1,27,3253099,12544,15774,1633,2123,9152,28682,0,0,0,0,0,0,667,511,156,3041754,8599,0,0,0,0,0,0,0,1904172
1,28,3254500,12441,15880,1613,2137,9085,28715,0,0,0,0,0,0,720,581,139,3040419,8550,0,0,0,0,0,0,0,1901769
1,29,3256632,12583,15868,1628,1992,9288,28776,0,0,0,0,0,0,698,527,171,3038018,8638,0,0,0,0,0,0,0,1926748
1,30,3253043,12439,15966,1616,2068,9064,28714,0,0,0,0,0,0,688,527,161,3041828,8633,0,0,0,0,0,0,0,1912536
1,31,3253302,12387,16094,1614,2072,8890,28670,0,0,0,0,0,0,734,549,185,3041638,8614,0,0,0,0,0,0,0,1898595
1,32,3253363,12408,15886,1538,2073,9105,28602,0,0,0,0,0,0,767,573,194,3041541,8664,0,0,0,0,0,0,0,1917826
1,33,3252299,12554,16122,1573,2096,9211,29002,0,0,0,0,0,0,676,521,155,3042203,8611,0,0,0,0,0,0,0,1908577
1,34,3254815,12484,16079,1616,2071,9142,28908,0,0,0,0,0,0,676,517,159,3039591,8871,0,0,0,0,0,0,0,1908538
1,35,3253759,12591,15810,1715,2141,9190,28856,0,0,0,0,0,0,666,511,155,3040780,8693,0,0,0,0,0,0,0,1900171
1,36,3254841,12660,16010,1645,2123,9045,28823,0,0,0,0,0,0,724,544,180,3039597,8700,0,0,0,0,0,0,0,1899617
1,37,3255596,12604,15762,1629,2126,9154,28671,0,0,0,0,0,0,702,550,152,3038964,8808,0,0,0,0,0,0,0,1912012
1,38,3254137,12610,15881,1627,2071,9161,28740,0,0,0,0,0,0,686,521,165,3040464,8708,0,0,0,0,0,0,0,1905209
1,39,3253781,12541,15925,1621,2080,8968,28594,0,0,0,0,0,0,705,566,139,3041130,8594,0,0,0,0,0,0,0,1917681
1,40,3257127,12287,15945,1668,2015,9115,28743,0,0,0,0,0,0,704,532,172,3037892,8592,0,0,0,0,0,0,0,1899319
1,41,3254966,12510,15876,1656,1955,9171,28658,0,0,0,0,0,0,714,546,168,3039759,8738,0,0,0,0,0,0,0,1911720
1,42,3253129,12426,15648,1707,2078,9011,28444,0,0,0,0,0,0,714,551,163,3041922,8710,0,0,0,0,0,0,0,1901474
1,43,3252243,12613,16102,1633,2079,9016,28830,0,0,0,0,0,0,726,556,170,3042159,8774,0,0,0,0,0,0,0,1903831
1,44,3254028,12617,15832,1681,2064,9148,28725,0,0,0,0,0,0,721,558,163,3040498,8756,0,0,0,0,0,0,0,1911023
1,45,3255586,12540,15810,1666,2024,9182,28682,0,0,0,0,0,0,710,564,146,3039174,8653,0,0,0,0,0,0,0,1908387
1,46,3256056,12542,16337,1554,1986,9216,29093,0,0,0,0,0,0,717,537,180,3038274,8663,0,0,0,0,0,0,0,1905067
1,47,3254131,12641,15932,1607,2131,9017,28687,0,0,0,0,0,0,690,544,146,3040555,8641,0,0,0,0,0,0,0,1906088
1,48,3256492,12558,15810,1670,2098,9203,28781,0,0,0,0,0,0,716,557,159,3038043,8755,0,0,0,0,0,0,0,1904358
1,49,3252305,12334,15752,1641,2076,9196,28665,0,0,0,0,0,0,697,527,170,3042767,8577,0,0,0,0,0,0,0,1915538
1,50,3251612,12406,15614,1654,2098,9240,28606,0,0,0,0,0,0,711,553,158,3043185,8825,0,0,0,0,0,0,0,1909435
1,51,3251284,12326,15829,1600,2076,9066,28571,0,0,0,0,0,0,731,567,164,3043791,8642,0,0,0,0,0,0,0,1900306
1,52,3254821,12403,15850,1665,2065,8863,28443,0,0,0,0,0,0,708,559,149,3040421,8549,0,0,0,0,0,0,0,1901066
1,53,3253372,12596,15975,1661,2096,9147,28879,0,0,0,0,0,0,701,554,147,3041163,8634,0,0,0,0,0,0,0,1903153
1,54,3252735,12541,15898,1672,2049,9260,28879,0,0,0,0,0,0,706,550,156,3041831,8653,0,0,0,0,0,0,0,1904693
1,55,3252946,12531,15747,1650,2113,9005,28515,0,0,0,0,0,0,656,516,140,3042022,8675,0,0,0,0,0,0,0,1909188
1,56,3252676,12703,15878,1603,2054,9324,28859,0,0,0,0,0,0,719,561,158,3041676,8712,0,0,0,0,0,0,0,1916203
1,57,3252840,12377,15669,1632,2136,9117,28554,0,0,0,0,0,0,711,549,162,3042132,8731,0,0,0,0,0,0,0,1917504
1,58,3255746,12690,15874,1661,2052,9050,28637,0,0,0,0,0,0,709,548,161,3038893,8670,0,0,0,0,0,0,0,1895216
1,59,3253816,12532,16046,1630,2096,9000,28772,0,0,0,0,0,0,691,543,148,3040944,8590,0,0,0,0,0,0,0,1901268
1,60,3253879,12678,15944,1619,2157,9253,28973,0,0,0,0,0,0,735,564,171,3040389,8691,0,0,0,0,0,0,0,1912523
1,61,3252375,12578,16225,1620,2070,9078,28993,0,0,0,0,0,0,752,582,170,3041886,8761,0,0,0,0,0,0,0,1908983
1,62,3251135,12528,15943,1632,2033,8995,28603,0,0,0,0,0,0,649,495,154,3043550,8880,0,0,0,0,0,0,0,1907284
1,63,3255639,12632,15841,1621,2022,9060,28544,0,0,0,0,0,0,674,511,163,3039204,8652,0,0,0,0,0,0,0,1917048
1,64,3252281,12469,15945,1607,2038,9167,28757,0,0,0,0,0,0,703,556,147,3042310,8825,0,0,0,0,0,0,0,1915401
1,65,3252922,12506,15824,1698,2098,9002,28622,0,0,0,0,0,0,714,554,160,3041878,8703,0,0,0,0,0,0,0,1894659
1,66,3253955,12350,16119,1579,2112,9255,29065,0,0,0,0,0,0,720,575,145,3040474,8781,0,0,0,0,0,0,0,1901043
1,67,3252536,12482,15734,1647,2101,9068,28550,0,0,0,0,0,0,699,538,161,3042535,8543,0,0,0,0,0,0,0,1911058
1,68,3254125,12394,16185,1665,2026,9107,28983,0,0,0,0,0,0,715,542,173,3040533,8595,0,0,0,0,0,0,0,1895068
1,69,3254219,12485,16030,1643,2072,9262,29007,0,0,0,0,0,0,658,507,151,3040363,8613,0,0,0,0,0,0,0,1896894
1,70,3254824,12609,15855,1621,2039,9170,28685,0,0,0,0,0,0,675,509,166,3039843,8709,0,0,0,0,0,0,0,1902566
1,71,3255418,12318,15984,1699,2121,9023,28827,0,0,0,0,0,0,674,527,147,3039476,8632,0,0,0,0,0,0,0,1894162
1,72,3253933,12442,15873,1691,2030,9115,28709,0,0,0,0,0,0,695,539,156,3040675,8891,0,0,0,0,0,0,0,1900100
1,73,3252120,12610,15922,1585,2115,9168,28790,0,0,0,0,0,0,663,512,151,3042369,8793,0,0,0,0,0,0,0,1909223
1,74,3255753,12635,16021,1628,2008,9173,28830,0,0,0,0,0,0,730,562,168,3038729,8668,0,0,0,0,0,0,0,1916883
1,75,3250553,12573,15990,1612,2017,9093,28712,0,0,0,0,0,0,683,504,179,3044221,8603,0,0,0,0,0,0,0,1914303
1,76,3255718,12587,15715,1638,2008,8864,28225,0,0,0,0,0,0,666,513,153,3039525,8624,0,0,0,0,0,0,0,1907374
1,77,3255251,12502,15550,1643,2050,9082,28325,0,0,0,0,0,0,723,553,170,3039783,8761,0,0,0,0,0,0,0,1897366
1,78,3253624,12432,15997,1655,2122,9027,28801,0,0,0,0,0,0,700,524,176,3041012,8776,0,0,0,0,0,0,0,1912749
1,79,3250754,12606,15889,1634,2154,9233,28910,0,0,0,0,0,0,712,546,166,3043595,8768,0,0,0,0,0,0,0,1897105
1,80,3253623,12545,15973,1619,2151,9067,28810,0,0,0,0,0,0,709,533,176,3041018,8640,0,0,0,0,0,0,0,1902696
1,81,3254170,12529,16078,1633,2093,9107,28911,0,0,0,0,0,0,762,597,165,3040382,8591,0,0,0,0,0,0,0,1908896
1,82,3252405,12481,15944,1594,2061,9008,28607,0,0,0,0,0,0,643,477,166,3042634,8575,0,0,0,0,0,0,0,1909002
1,83,3253225,12442,15670,1618,2168,9145,28601,0,0,0,0,0,0,744,583,161,3041608,8725,0,0,0,0,0,0,0,1923911
1,84,3252339,12613,15783,1741,2100,9148,28772,0,0,0,0,0,0,649,507,142,3042403,8569,0,0,0,0,0,0,0,1911807
1,85,3250696,12556,15901,1590,2047,9134,28672,0,0,0,0,0,0,706,547,159,3044004,8711,0,0,0,0,0,0,0,1914645
1,86,3250718,12657,15997,1628,2103,9115,28843,0,0,0,0,0,0,707,547,160,3043730,8690,0,0,0,0,0,0,0,1902650
1,87,3256129,12363,15914,1579,2026,9230,28749,0,0,0,0,0,0,679,524,155,3038802,8623,0,0,0,0,0,0,0,1912838
1,88,3250328,12633,16282,1628,2090,8992,28992,0,0,0,0,0,0,697,541,156,3044009,8686,0,0,0,0,0,0,0,1902821
1,89,3255927,12344,15799,1650,1964,9163,28576,0,0,0,0,0,0,683,534,149,3038883,8932,0,0,0,0,0,0,0,1908776
1,90,3252634,12619,15776,1597,2078,9100,28551,0,0,0,0,0,0,721,559,162,3042222,8598,0,0,0,0,0,0,0,1910596
1,91,3252119,12361,15951,1634,2003,9068,28656,0,0,0,0,0,0,663,521,142,3042882,8664,0,0,0,0,0,0,0,1917231
1,92,3253158,12516,16042,1669,2044,9182,28937,0,0,0,0,0,0,737,559,178,3041251,8746,0,0,0,0,0,0,0,1912080
1,93,3250422,12450,16134,1595,2119,9018,28866,0,0,0,0,0,0,725,555,170,3044116,8766,0,0,0,0,0,0,0,1909262
1,94,3254247,12507,16093,1670,2148,9115,29026,0,0,0,0,0,0,684,523,161,3040282,8599,0,0,0,0,0,0,0,1908566
1,95,3253709,12569,15927,1684,2176,9103,28890,0,0,0,0,0,0,722,539,183,3040800,8655,0,0,0,0,0,0,0,1925233
1,96,3250241,12432,16164,1673,2069,9181,29087,0,0,0,0,0,0,663,516,147,3044252,8670,0,0,0,0,0,0,0,1901314
1,97,3254181,12647,15898,1614,2067,9212,28791,0,0,0,0,0,0,715,557,158,3040370,8641,0,0,0,0,0,0,0,1911843
1,98,3255429,12542,15830,1571,2139,9084,28624,0,0,0,0,0,0,713,539,174,3039376,8661,0,0,0,0,0,0,0,1921039
1,99,3254058,12539,15762,1691,2014,9087,28554,0,0,0,0,0,0,679,538,141,3040715,8800,0,0,0,0,0,0,0,1917890
1,100,3250425,12566,15959,1632,2136,9096,28823,0,0,0,0,0,0,724,571,153,3044092,8715,0,0,0,0,0,0,0,1897687
1,101,3251020,12491,15771,1643,2073,9330,28817,0,0,0,0,0,0,669,513,156,3043642,8706,0,0,0,0,0,0,0,1902295
1,102,3256058,12425,15822,1619,2078,9148,28667,0,0,0,0,0,0,668,522,146,3038842,8685,0,0,0,0,0,0,0,1903678
1,103,3252929,12492,15844,1632,2109,9137,28722,0,0,0,0,0,0,673,526,147,3041771,8758,0,0,0,0,0,0,0,1896185
1,104,3252789,12319,15997,1640,2043,9172,28852,0,0,0,0,0,0,695,534,161,3042005,8685,0,0,0,0,0,0,0,1916484
1,105,3257667,12641,16077,1676,2059,9146,28958,0,0,0,0,0,0,666,501,165,3036667,8746,0,0,0,0,0,0,0,1904127
1,106,3256166,12317,15765,1599,2120,9154,28638,0,0,0,0,0,0,680,523,157,3038823,8721,0,0,0,0,0,0,0,1905085
1,107,3256194,12524,15787,1697,2131,9100,28715,0,0,0,0,0,0,691,527,164,3038519,8702,0,0,0,0,0,0,0,1901247
1,108,3253387,12477,16103,1585,2057,8901,28646,0,0,0,0,0,0,667,505,162,3041365,8803,0,0,0,0,0,0,0,1901369
1,109,3254256,12406,16111,1561,2046,9160,28878,0,0,0,0,0,0,677,527,150,3040443,8685,0,0,0,0,0,0,0,1900555
