day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,total_H
1,1,6480642,5336,2821,1929,547,7863,13160,0,0,0,0,0,0,2366,1754,612,252041,3877,0,0,0,0,0,0,177459
1,2,6480642,5336,2821,1929,547,7863,13160,0,0,0,0,0,0,2366,1754,612,252041,3877,0,0,0,0,0,0,176840
1,3,6480642,5336,2821,1929,547,7863,13160,0,0,0,0,0,0,2366,1754,612,252041,3877,0,0,0,0,0,0,171610
1,4,6480642,5336,2821,1929,547,7863,13160,0,0,0,0,0,0,2366,1754,612,252041,3877,0,0,0,0,0,0,172276
1,5,6480642,5336,2821,1929,547,7863,13160,0,0,0,0,0,0,2366,1754,612,252041,3877,0,0,0,0,0,0,172924
1,6,6480642,5336,2821,1929,547,7863,13160,0,0,0,0,0,0,2366,1754,612,252041,3877,0,0,0,0,0,0,174981
1,7,6480642,5336,2821,1929,547,7863,13160,0,0,0,0,0,0,2366,1754,612,252041,3877,0,0,0,0,0,0,177876
1,8,6480642,5336,2821,1929,547,7863,13160,0,0,0,0,0,0,2366,1754,612,252041,3877,0,0,0,0,0,0,174515
1,9,6480642,5336,2821,1929,547,7863,13160,0,0,0,0,0,0,2366,1754,612,252041,3877,0,0,0,0,0,0,172531
1,10,6480642,5336,2821,1929,547,7863,13160,0,0,0,0,0,0,2366,1754,612,252041,3877,0,0,0,0,0,0,176529
1,11,6480642,5336,2821,1929,547,7863,13160,0,0,0,0,0,0,2366,1754,612,252041,3877,0,0,0,0,0,0,171782
1,12,6480642,5336,2821,1929,547,7863,13160,0,0,0,0,0,0,2366,1754,612,252041,3877,0,0,0,0,0,0,179112
1,13,6480642,5336,2821,1929,547,7863,13160,0,0,0,0,0,0,2366,1754,612,252041,3877,0,0,0,0,0,0,177761
1,14,6480642,5336,2821,1929,547,7863,13160,0,0,0,0,0,0,2366,1754,612,252041,3877,0,0,0,0,0,0,174640
