day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,total_H
1,1,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,873547
1,2,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,878500
1,3,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,885597
1,4,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,877323
1,5,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,907556
1,6,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,853831
1,7,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,890733
1,8,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,880667
1,9,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,887636
1,10,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,880883
1,11,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,883074
1,12,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,884928
1,13,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,888298
1,14,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,863107
1,15,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,868521
1,16,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,892332
1,17,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,873729
1,18,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,887866
1,19,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,904416
1,20,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,851124
1,21,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,886883
1,22,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,889305
1,23,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,887902
1,24,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,898773
1,25,6182764,4978,886,2081,525,7509,11001,0,0,0,0,0,0,1712,1265,447,142687,2140,0,0,0,0,0,0,895844
