day,.id,S,E,Ia,Ip,Is,Im,I,I_new_sympt,D_new_reported,D_new_unreported,dIpIs_save,dIpIm_save,dEIa_save,H,Hr,Hd,R,D,D_new,H_new,thresh_crossed,import_total,deaths,cases,uncases,total_H
1,1,3655197,3400,4460,1097,111,3678,9346,0,0,0,0,0,0,151,131,20,184860,4525,0,0,0,0,0,0,0,167339
1,2,3655587,3239,4429,1061,148,3625,9263,0,0,0,0,0,0,159,141,18,184577,4654,0,0,0,0,0,0,0,171256
1,3,3655461,3322,4508,1038,129,3708,9383,0,0,0,0,0,0,140,113,27,184634,4539,0,0,0,0,0,0,0,170857
1,4,3655498,3190,4583,1126,125,3705,9539,0,0,0,0,0,0,149,122,27,184602,4501,0,0,0,0,0,0,0,173471
1,5,3655559,3265,4356,1128,145,3592,9221,0,0,0,0,0,0,171,155,16,184785,4478,0,0,0,0,0,0,0,172435
1,6,3655276,3258,4429,1045,122,3644,9240,0,0,0,0,0,0,186,153,33,184879,4640,0,0,0,0,0,0,0,166968
1,7,3655464,3225,4481,1126,127,3686,9420,0,0,0,0,0,0,172,145,27,184595,4603,0,0,0,0,0,0,0,165587
1,8,3656360,3220,4489,1062,126,3652,9329,0,0,0,0,0,0,136,116,20,183963,4471,0,0,0,0,0,0,0,161649
1,9,3655131,3378,4588,1054,111,3650,9403,0,0,0,0,0,0,165,136,29,184849,4553,0,0,0,0,0,0,0,171304
1,10,3655907,3218,4525,1028,130,3622,9305,0,0,0,0,0,0,176,142,34,184296,4577,0,0,0,0,0,0,0,165788
1,11,3655360,3236,4505,1044,141,3761,9451,0,0,0,0,0,0,180,155,25,184632,4620,0,0,0,0,0,0,0,163623
1,12,3655321,3280,4452,1071,109,3690,9322,0,0,0,0,0,0,154,124,30,184944,4458,0,0,0,0,0,0,0,165706
1,13,3655303,3250,4407,1082,128,3644,9261,0,0,0,0,0,0,166,149,17,184965,4534,0,0,0,0,0,0,0,170357
1,14,3655356,3363,4441,1059,118,3615,9233,0,0,0,0,0,0,161,134,27,184801,4565,0,0,0,0,0,0,0,167495
1,15,3654592,3307,4458,1059,136,3732,9385,0,0,0,0,0,0,161,136,25,185471,4563,0,0,0,0,0,0,0,172788
1,16,3655336,3272,4497,1065,118,3709,9389,0,0,0,0,0,0,157,126,31,184796,4529,0,0,0,0,0,0,0,170360
1,17,3654924,3280,4443,1082,123,3819,9467,0,0,0,0,0,0,163,139,24,185055,4590,0,0,0,0,0,0,0,166762
1,18,3655935,3312,4464,1046,128,3717,9355,0,0,0,0,0,0,172,145,27,184098,4607,0,0,0,0,0,0,0,166956
1,19,3655319,3248,4536,1053,132,3641,9362,0,0,0,0,0,0,162,135,27,184760,4628,0,0,0,0,0,0,0,166248
1,20,3655366,3353,4641,1128,111,3693,9573,0,0,0,0,0,0,160,134,26,184534,4493,0,0,0,0,0,0,0,170953
1,21,3655525,3239,4466,1048,108,3687,9309,0,0,0,0,0,0,174,145,29,184737,4495,0,0,0,0,0,0,0,164532
1,22,3656102,3140,4488,1035,133,3588,9244,0,0,0,0,0,0,173,144,29,184359,4461,0,0,0,0,0,0,0,169403
1,23,3656096,3316,4402,1043,134,3584,9163,0,0,0,0,0,0,154,127,27,184200,4550,0,0,0,0,0,0,0,172337
1,24,3655956,3286,4465,1026,128,3646,9265,0,0,0,0,0,0,163,137,26,184251,4558,0,0,0,0,0,0,0,168221
1,25,3655923,3342,4451,1061,129,3669,9310,0,0,0,0,0,0,161,130,31,184181,4562,0,0,0,0,0,0,0,168827
1,26,3655733,3251,4361,1046,104,3705,9216,0,0,0,0,0,0,157,138,19,184504,4618,0,0,0,0,0,0,0,167425
1,27,3655402,3288,4397,1054,124,3701,9276,0,0,0,0,0,0,145,128,17,184730,4638,0,0,0,0,0,0,0,169307
1,28,3655867,3249,4601,1012,123,3593,9329,0,0,0,0,0,0,165,142,23,184445,4424,0,0,0,0,0,0,0,161786
1,29,3655660,3370,4445,1094,156,3724,9419,0,0,0,0,0,0,170,143,27,184323,4537,0,0,0,0,0,0,0,171261
1,30,3655962,3236,4444,1069,132,3647,9292,0,0,0,0,0,0,154,122,32,184293,4542,0,0,0,0,0,0,0,169414
1,31,3655253,3131,4508,1131,130,3635,9404,0,0,0,0,0,0,148,124,24,184934,4609,0,0,0,0,0,0,0,163985
1,32,3654918,3271,4455,1109,160,3703,9427,0,0,0,0,0,0,156,129,27,185264,4443,0,0,0,0,0,0,0,167168
1,33,3654786,3299,4529,1035,125,3726,9415,0,0,0,0,0,0,147,123,24,185303,4529,0,0,0,0,0,0,0,166883
1,34,3655314,3285,4409,1049,139,3729,9326,0,0,0,0,0,0,173,139,34,184885,4496,0,0,0,0,0,0,0,170365
1,35,3654748,3385,4567,1078,114,3681,9440,0,0,0,0,0,0,156,131,25,185148,4602,0,0,0,0,0,0,0,172559
1,36,3655141,3287,4540,1029,130,3800,9499,0,0,0,0,0,0,148,123,25,184934,4470,0,0,0,0,0,0,0,172932
1,37,3655166,3264,4546,1066,133,3664,9409,0,0,0,0,0,0,150,119,31,184956,4534,0,0,0,0,0,0,0,166796
1,38,3655437,3261,4464,1069,119,3726,9378,0,0,0,0,0,0,154,129,25,184692,4557,0,0,0,0,0,0,0,165954
1,39,3655847,3252,4477,1003,141,3601,9222,0,0,0,0,0,0,173,134,39,184535,4450,0,0,0,0,0,0,0,170626
1,40,3656625,3363,4458,1098,163,3640,9359,0,0,0,0,0,0,157,130,27,183397,4578,0,0,0,0,0,0,0,167645
1,41,3655672,3298,4533,1033,132,3647,9345,0,0,0,0,0,0,142,109,33,184557,4465,0,0,0,0,0,0,0,172012
1,42,3655319,3309,4504,1073,129,3748,9454,0,0,0,0,0,0,175,151,24,184651,4571,0,0,0,0,0,0,0,169423
1,43,3654965,3313,4526,1092,134,3739,9491,0,0,0,0,0,0,167,145,22,185012,4531,0,0,0,0,0,0,0,167520
1,44,3655255,3286,4532,1075,123,3727,9457,0,0,0,0,0,0,158,137,21,184853,4470,0,0,0,0,0,0,0,166760
1,45,3656556,3307,4552,1030,115,3660,9357,0,0,0,0,0,0,179,138,41,183665,4415,0,0,0,0,0,0,0,169893
1,46,3655697,3327,4474,988,127,3590,9179,0,0,0,0,0,0,160,129,31,184617,4499,0,0,0,0,0,0,0,168807
1,47,3655929,3343,4394,1068,117,3669,9248,0,0,0,0,0,0,154,127,27,184201,4604,0,0,0,0,0,0,0,170014
1,48,3656137,3302,4524,1086,129,3582,9321,0,0,0,0,0,0,158,141,17,184006,4555,0,0,0,0,0,0,0,167732
1,49,3656507,3274,4519,1043,139,3746,9447,0,0,0,0,0,0,140,119,21,183534,4577,0,0,0,0,0,0,0,170624
1,50,3655403,3302,4550,1080,128,3761,9519,0,0,0,0,0,0,181,149,32,184514,4560,0,0,0,0,0,0,0,172950
1,51,3655218,3308,4559,1077,144,3653,9433,0,0,0,0,0,0,145,123,22,184843,4532,0,0,0,0,0,0,0,169533
1,52,3655535,3115,4535,1036,123,3593,9287,0,0,0,0,0,0,170,143,27,184795,4577,0,0,0,0,0,0,0,168950
1,53,3655663,3285,4523,1031,127,3647,9328,0,0,0,0,0,0,161,137,24,184533,4509,0,0,0,0,0,0,0,165790
1,54,3655176,3353,4510,1055,126,3747,9438,0,0,0,0,0,0,171,136,35,184880,4461,0,0,0,0,0,0,0,174063
1,55,3655708,3224,4384,1075,124,3797,9380,0,0,0,0,0,0,151,130,21,184330,4686,0,0,0,0,0,0,0,167102
1,56,3655530,3334,4477,1069,129,3620,9295,0,0,0,0,0,0,135,111,24,184656,4529,0,0,0,0,0,0,0,173239
1,57,3655807,3293,4420,1077,131,3790,9418,0,0,0,0,0,0,158,130,28,184310,4493,0,0,0,0,0,0,0,169291
1,58,3655157,3304,4495,1017,124,3704,9340,0,0,0,0,0,0,170,146,24,184931,4577,0,0,0,0,0,0,0,165768
1,59,3655767,3291,4490,1036,126,3606,9258,0,0,0,0,0,0,147,121,26,184348,4668,0,0,0,0,0,0,0,174541
1,60,3655597,3349,4551,1095,122,3685,9453,0,0,0,0,0,0,178,141,37,184363,4539,0,0,0,0,0,0,0,177091
1,61,3655541,3244,4602,1092,132,3730,9556,0,0,0,0,0,0,162,136,26,184492,4484,0,0,0,0,0,0,0,170066
1,62,3655916,3195,4353,1050,143,3808,9354,0,0,0,0,0,0,169,147,22,184376,4469,0,0,0,0,0,0,0,165779
1,63,3656124,3233,4398,1074,115,3660,9247,0,0,0,0,0,0,156,130,26,184227,4492,0,0,0,0,0,0,0,166742
1,64,3654791,3297,4529,1033,135,3772,9469,0,0,0,0,0,0,155,134,21,185187,4580,0,0,0,0,0,0,0,169001
1,65,3656194,3199,4522,1065,132,3692,9411,0,0,0,0,0,0,151,118,33,183922,4602,0,0,0,0,0,0,0,168267
1,66,3655278,3350,4581,1026,123,3743,9473,0,0,0,0,0,0,149,131,18,184644,4585,0,0,0,0,0,0,0,174614
1,67,3655507,3238,4475,1069,136,3589,9269,0,0,0,0,0,0,157,122,35,184834,4474,0,0,0,0,0,0,0,171869
1,68,3655495,3261,4487,1099,123,3622,9331,0,0,0,0,0,0,160,132,28,184684,4548,0,0,0,0,0,0,0,166624
1,69,3656038,3180,4374,1070,127,3662,9233,0,0,0,0,0,0,152,123,29,184354,4522,0,0,0,0,0,0,0,164672
1,70,3655354,3227,4501,1019,135,3644,9299,0,0,0,0,0,0,152,135,17,184795,4652,0,0,0,0,0,0,0,166224
1,71,3655753,3331,4398,1044,118,3631,9191,0,0,0,0,0,0,147,125,22,184418,4639,0,0,0,0,0,0,0,167511
1,72,3655708,3216,4463,1061,126,3673,9323,0,0,0,0,0,0,187,158,29,184583,4462,0,0,0,0,0,0,0,166939
1,73,3655152,3324,4499,1023,121,3732,9375,0,0,0,0,0,0,176,145,31,184919,4533,0,0,0,0,0,0,0,165256
1,74,3655471,3189,4503,1093,137,3605,9338,0,0,0,0,0,0,158,130,28,184816,4507,0,0,0,0,0,0,0,166789
1,75,3656297,3201,4447,1011,147,3797,9402,0,0,0,0,0,0,150,122,28,183877,4552,0,0,0,0,0,0,0,166762
1,76,3657199,3189,4287,1024,123,3633,9067,0,0,0,0,0,0,150,125,25,183315,4559,0,0,0,0,0,0,0,166037
1,77,3655356,3242,4439,1081,139,3642,9301,0,0,0,0,0,0,163,141,22,184837,4580,0,0,0,0,0,0,0,159696
1,78,3655690,3332,4401,1040,144,3685,9270,0,0,0,0,0,0,172,143,29,184471,4544,0,0,0,0,0,0,0,171767
1,79,3655137,3373,4545,1071,135,3775,9526,0,0,0,0,0,0,169,142,27,184755,4519,0,0,0,0,0,0,0,171415
1,80,3654992,3369,4428,1052,144,3685,9309,0,0,0,0,0,0,152,126,26,185115,4542,0,0,0,0,0,0,0,172986
1,81,3655596,3295,4456,1142,134,3663,9395,0,0,0,0,0,0,144,120,24,184617,4432,0,0,0,0,0,0,0,167463
1,82,3655968,3273,4497,1016,98,3731,9342,0,0,0,0,0,0,162,144,18,184313,4421,0,0,0,0,0,0,0,168510
1,83,3655090,3248,4606,1063,149,3709,9527,0,0,0,0,0,0,163,137,26,184969,4482,0,0,0,0,0,0,0,167172
1,84,3655304,3423,4507,1064,112,3616,9299,0,0,0,0,0,0,160,142,18,184749,4544,0,0,0,0,0,0,0,162551
1,85,3655042,3209,4429,1059,132,3696,9316,0,0,0,0,0,0,179,153,26,185137,4596,0,0,0,0,0,0,0,167029
1,86,3656128,3262,4512,1053,132,3705,9402,0,0,0,0,0,0,175,151,24,183881,4631,0,0,0,0,0,0,0,163783
1,87,3655802,3306,4577,1021,139,3653,9390,0,0,0,0,0,0,149,131,18,184204,4628,0,0,0,0,0,0,0,169752
1,88,3655585,3444,4458,1067,111,3699,9335,0,0,0,0,0,0,165,132,33,184496,4454,0,0,0,0,0,0,0,169142
1,89,3654577,3225,4494,977,131,3681,9283,0,0,0,0,0,0,145,127,18,185629,4620,0,0,0,0,0,0,0,169326
1,90,3656205,3215,4407,1059,123,3747,9336,0,0,0,0,0,0,166,138,28,184093,4464,0,0,0,0,0,0,0,168871
1,91,3655844,3294,4467,1005,120,3646,9238,0,0,0,0,0,0,149,119,30,184396,4558,0,0,0,0,0,0,0,169431
1,92,3655237,3335,4525,1034,133,3747,9439,0,0,0,0,0,0,178,153,25,184772,4518,0,0,0,0,0,0,0,172742
1,93,3655170,3377,4402,1088,114,3734,9338,0,0,0,0,0,0,179,146,33,184863,4552,0,0,0,0,0,0,0,170614
1,94,3655862,3358,4528,1109,125,3651,9413,0,0,0,0,0,0,159,137,22,184097,4590,0,0,0,0,0,0,0,164979
1,95,3655908,3283,4551,1129,124,3692,9496,0,0,0,0,0,0,182,158,24,184145,4465,0,0,0,0,0,0,0,171516
1,96,3655663,3248,4532,1053,133,3634,9352,0,0,0,0,0,0,158,124,34,184421,4637,0,0,0,0,0,0,0,168113
1,97,3655824,3270,4435,1051,137,3742,9365,0,0,0,0,0,0,158,135,23,184289,4573,0,0,0,0,0,0,0,170003
1,98,3655834,3239,4364,1102,122,3693,9281,0,0,0,0,0,0,170,150,20,184383,4572,0,0,0,0,0,0,0,170274
1,99,3655707,3208,4562,1013,122,3691,9388,0,0,0,0,0,0,143,119,24,184589,4444,0,0,0,0,0,0,0,172221
1,100,3655380,3297,4465,1100,123,3777,9465,0,0,0,0,0,0,163,130,33,184631,4543,0,0,0,0,0,0,0,167509
1,101,3655699,3212,4482,1055,150,3624,9311,0,0,0,0,0,0,165,133,32,184589,4503,0,0,0,0,0,0,0,170540
1,102,3655786,3235,4444,1059,129,3650,9282,0,0,0,0,0,0,141,123,18,184492,4543,0,0,0,0,0,0,0,163679
1,103,3655480,3245,4465,1081,128,3660,9334,0,0,0,0,0,0,151,124,27,184830,4439,0,0,0,0,0,0,0,168852
1,104,3655551,3315,4478,1033,132,3680,9323,0,0,0,0,0,0,164,137,27,184493,4633,0,0,0,0,0,0,0,174315
1,105,3656350,3351,4536,1045,129,3593,9303,0,0,0,0,0,0,172,141,31,183831,4472,0,0,0,0,0,0,0,167634
1,106,3655593,3221,4536,1066,120,3690,9412,0,0,0,0,0,0,144,118,26,184626,4483,0,0,0,0,0,0,0,165068
1,107,3655437,3360,4552,1048,122,3723,9445,0,0,0,0,0,0,141,116,25,184444,4652,0,0,0,0,0,0,0,169580
1,108,3656035,3202,4444,980,111,3712,9247,0,0,0,0,0,0,165,135,30,184173,4657,0,0,0,0,0,0,0,165763
1,109,3655935,3167,4428,1068,122,3652,9270,0,0,0,0,0,0,153,129,24,184481,4473,0,0,0,0,0,0,0,170069
1,110,3656173,3209,4424,1071,110,3693,9298,0,0,0,0,0,0,163,134,29,184113,4523,0,0,0,0,0,0,0,168317
1,111,3656409,3290,4511,1100,123,3703,9437,0,0,0,0,0,0,177,149,28,183579,4587,0,0,0,0,0,0,0,167094
1,112,3655579,3273,4535,1041,134,3653,9363,0,0,0,0,0,0,155,137,18,184600,4509,0,0,0,0,0,0,0,169697
1,113,3656077,3207,4443,1004,118,3656,9221,0,0,0,0,0,0,142,122,20,184280,4552,0,0,0,0,0,0,0,160758
1,114,3655808,3289,4619,1084,119,3656,9478,0,0,0,0,0,0,170,139,31,184200,4534,0,0,0,0,0,0,0,167775
1,115,3655565,3228,4544,1123,117,3583,9367,0,0,0,0,0,0,160,127,33,184494,4665,0,0,0,0,0,0,0,169717
1,116,3655439,3250,4485,1005,137,3570,9197,0,0,0,0,0,0,166,146,20,184987,4440,0,0,0,0,0,0,0,165935
1,117,3655900,3271,4504,1060,137,3683,9384,0,0,0,0,0,0,137,122,15,184241,4546,0,0,0,0,0,0,0,169033
1,118,3655102,3263,4505,1075,114,3727,9421,0,0,0,0,0,0,158,137,21,184821,4714,0,0,0,0,0,0,0,172499
1,119,3655573,3280,4455,1016,128,3615,9214,0,0,0,0,0,0,192,165,27,184586,4634,0,0,0,0,0,0,0,165217
1,120,3655990,3219,4459,1035,131,3750,9375,0,0,0,0,0,0,140,112,28,184262,4493,0,0,0,0,0,0,0,167529
1,121,3654475,3205,4535,1023,134,3774,9466,0,0,0,0,0,0,164,140,24,185525,4644,0,0,0,0,0,0,0,163812
1,122,3655018,3308,4406,1076,127,3652,9261,0,0,0,0,0,0,159,124,35,185161,4572,0,0,0,0,0,0,0,167979
1,123,3655039,3259,4552,1056,140,3647,9395,0,0,0,0,0,0,153,127,26,185054,4579,0,0,0,0,0,0,0,162788
1,124,3655278,3396,4517,1028,130,3712,9387,0,0,0,0,0,0,180,152,28,184706,4532,0,0,0,0,0,0,0,169024
1,125,3656603,3258,4501,1053,101,3661,9316,0,0,0,0,0,0,160,131,29,183541,4601,0,0,0,0,0,0,0,167604
1,126,3655617,3248,4528,1055,123,3750,9456,0,0,0,0,0,0,171,143,28,184443,4544,0,0,0,0,0,0,0,168704
1,127,3654706,3353,4348,1044,108,3778,9278,0,0,0,0,0,0,154,119,35,185422,4566,0,0,0,0,0,0,0,166770
1,128,3655695,3157,4462,1050,125,3589,9226,0,0,0,0,0,0,155,124,31,184670,4576,0,0,0,0,0,0,0,166218
1,129,3655466,3232,4605,1108,118,3729,9560,0,0,0,0,0,0,170,148,22,184549,4502,0,0,0,0,0,0,0,168457
1,130,3655651,3330,4401,999,148,3641,9189,0,0,0,0,0,0,164,135,29,184586,4559,0,0,0,0,0,0,0,170638
1,131,3656139,3137,4621,1004,142,3803,9570,0,0,0,0,0,0,167,141,26,183952,4514,0,0,0,0,0,0,0,167190
1,132,3655437,3242,4388,1063,119,3693,9263,0,0,0,0,0,0,145,117,28,184829,4563,0,0,0,0,0,0,0,168370
1,133,3655469,3301,4499,1053,108,3735,9395,0,0,0,0,0,0,164,133,31,184566,4584,0,0,0,0,0,0,0,174748
1,134,3655097,3302,4467,1088,136,3653,9344,0,0,0,0,0,0,158,126,32,185088,4490,0,0,0,0,0,0,0,168916
1,135,3655659,3464,4542,1055,120,3688,9405,0,0,0,0,0,0,150,132,18,184199,4602,0,0,0,0,0,0,0,169136
1,136,3655363,3218,4496,1073,126,3671,9366,0,0,0,0,0,0,156,135,21,184695,4681,0,0,0,0,0,0,0,161532
1,137,3655797,3247,4457,1096,123,3712,9388,0,0,0,0,0,0,149,128,21,184384,4514,0,0,0,0,0,0,0,159003
1,138,3655791,3328,4441,1075,112,3683,9311,0,0,0,0,0,0,170,145,25,184394,4485,0,0,0,0,0,0,0,166420
1,139,3655439,3260,4481,1141,124,3674,9420,0,0,0,0,0,0,154,126,28,184560,4646,0,0,0,0,0,0,0,165144
1,140,3655866,3288,4411,1003,122,3690,9226,0,0,0,0,0,0,161,139,22,184473,4465,0,0,0,0,0,0,0,163449
1,141,3655853,3286,4408,1089,122,3810,9429,0,0,0,0,0,0,141,119,22,184263,4507,0,0,0,0,0,0,0,166598
1,142,3655923,3247,4458,1073,132,3717,9380,0,0,0,0,0,0,173,142,31,184171,4585,0,0,0,0,0,0,0,171092
1,143,3655863,3296,4388,1011,130,3820,9349,0,0,0,0,0,0,154,133,21,184141,4676,0,0,0,0,0,0,0,167790
1,144,3655463,3294,4477,1098,134,3665,9374,0,0,0,0,0,0,163,139,24,184605,4580,0,0,0,0,0,0,0,170118
1,145,3656199,3223,4392,1091,129,3744,9356,0,0,0,0,0,0,150,125,25,184095,4456,0,0,0,0,0,0,0,167139
1,146,3655786,3175,4459,1108,109,3712,9388,0,0,0,0,0,0,168,142,26,184415,4547,0,0,0,0,0,0,0,162831
1,147,3655389,3250,4660,1099,123,3677,9559,0,0,0,0,0,0,158,139,19,184475,4648,0,0,0,0,0,0,0,171449
1,148,3655425,3326,4469,1037,111,3664,9281,0,0,0,0,0,0,156,122,34,184675,4616,0,0,0,0,0,0,0,168111
1,149,3654854,3194,4417,1051,137,3676,9281,0,0,0,0,0,0,160,132,28,185350,4640,0,0,0,0,0,0,0,163539
1,150,3655570,3346,4407,1034,142,3696,9279,0,0,0,0,0,0,155,132,23,184545,4584,0,0,0,0,0,0,0,171789
1,151,3655628,3295,4430,1034,131,3641,9236,0,0,0,0,0,0,142,121,21,184702,4476,0,0,0,0,0,0,0,164709
1,152,3656130,3295,4419,1020,119,3646,9204,0,0,0,0,0,0,157,134,23,184136,4557,0,0,0,0,0,0,0,168067
1,153,3654790,3285,4413,1126,122,3841,9502,0,0,0,0,0,0,147,124,23,185222,4533,0,0,0,0,0,0,0,169830
1,154,3655475,3155,4507,994,113,3719,9333,0,0,0,0,0,0,165,146,19,184796,4555,0,0,0,0,0,0,0,163775
1,155,3655658,3185,4510,1078,144,3576,9308,0,0,0,0,0,0,177,153,24,184655,4496,0,0,0,0,0,0,0,168453
1,156,3655725,3310,4389,1098,125,3686,9298,0,0,0,0,0,0,157,133,24,184514,4475,0,0,0,0,0,0,0,163733
1,157,3655962,3276,4543,1018,130,3626,9317,0,0,0,0,0,0,144,124,20,184299,4481,0,0,0,0,0,0,0,172494
1,158,3656353,3341,4397,1036,107,3744,9284,0,0,0,0,0,0,169,134,35,183789,4543,0,0,0,0,0,0,0,170596
1,159,3655531,3189,4558,1087,126,3766,9537,0,0,0,0,0,0,142,119,23,184512,4568,0,0,0,0,0,0,0,171852
1,160,3655594,3196,4519,1079,140,3673,9411,0,0,0,0,0,0,167,138,29,184576,4535,0,0,0,0,0,0,0,171532
1,161,3656124,3237,4533,1008,124,3638,9303,0,0,0,0,0,0,140,119,21,184198,4477,0,0,0,0,0,0,0,162135
1,162,3655475,3312,4460,1016,143,3738,9357,0,0,0,0,0,0,151,121,30,184737,4447,0,0,0,0,0,0,0,169899
1,163,3655108,3327,4468,1102,129,3709,9408,0,0,0,0,0,0,176,148,28,184924,4536,0,0,0,0,0,0,0,167705
1,164,3655856,3276,4394,1133,128,3588,9243,0,0,0,0,0,0,148,118,30,184524,4432,0,0,0,0,0,0,0,163466
1,165,3654942,3280,4498,1030,122,3667,9317,0,0,0,0,0,0,163,137,26,185124,4653,0,0,0,0,0,0,0,167343
1,166,3655686,3317,4512,1015,133,3716,9376,0,0,0,0,0,0,143,127,16,184312,4645,0,0,0,0,0,0,0,169521
